Country,City,Population
England,Greenwich,63500
USA,Miami,436000
Spain,Barcelona,5850000
Japan,Kyoto,1460000
Philippines,Manila,13500000
Germany,Hannover,538000
Netherlands,Groningen,235000
Turkey,Istanbul,15800000
South Africa,Queenstown,68900
USA,Phoenix,1650000
China,Shanghai,29200000
Hungary,Budapest,1760000
Egypt,New Cairo,297000
Mali,Bamako,2930000
Nigeria,Lagos,13500000
Mexico,Guadalajara,5040000
Thailand,Hat Yai,149000
United Arab Emirates,Dubai,3140000
Wales,Cardiff,362800
Greece,Athens,3150000
